SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR017,Ayeyarwady,Hinthada,Kyangin,Shwe Pan Taw,Moke Htoke,မုတ်ထုတ်,18.3005294799805,95.2095794677734,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Shwe Pan Taw,Shwe Pan Taw,ရွှေပန်းတော,18.2889404296875,95.1995086669922,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Shwe Pan Taw,Wea Gyi,ဝဲကြီး,18.2868499755859,95.20703125,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Shwe Pan Taw,Wea Gyi (Auk Su),ဝဲကြီး (အောက်စု),18.2824993133545,95.2082595825195,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Shwe Pan Taw,Ywar Thit Kone,ရွာသစ်ကုန်း,18.2921447753906,95.2136917114258,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Dambi,ဓမ္ဘီ,18.3945598602295,95.1943435668945,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Khun Hnit Tar,ခုနှစ်တာ,18.3821920001,95.2123754924,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Kyauk Sa Yit Kone,ကျောက်စရစ်ကုန်း,18.3755531311035,95.2000427246094,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Kyaung Kone,ကျောင်းကုန်း,18.4111003875732,95.1889266967773,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Myaung,မြောင်,18.4062690734863,95.1851196289063,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Myay Char,မြေခြား,18.3678703308105,95.1956481933594,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Oe Bo Kone,အိုးဘိုကုန်း,18.38258934021,95.1998672485352,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Pauk Taing,ပေါက်တိုင်း,18.3879299163818,95.1975326538086,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Pauk Taing Kyun Gyi,ပေါက်တိုင်းကျွန်းကြီး,18.3780002593994,95.2053527832031,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Seik Thar,ဆိပ်သာ,18.4153709411621,95.1901473999023,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Shan Su,ရှမ်းစု,18.3937702178955,95.1966018676758,GAD
MMR017,Ayeyarwady,Hinthada,Kyangin,Son Le,Si Son Kone,ဆီဆုံကုန်း,18.3925895690918,95.1949234008789,GAD
